date,top10,top10_pctile_3y,top10_pctile_10y
20130925,0.519232,0.803841,0.7356
20130926,0.500709,0.647462,0.613497
20130927,0.517058,0.791495,0.726887
20130930,0.524138,0.838134,0.764262
20131008,0.520204,0.813443,0.742696
20131009,0.480958,0.434842,0.470561
20131010,0.49811,0.61454,0.593691
20131011,0.48717,0.484225,0.511059
20131014,0.458815,0.241427,0.312794
20131015,0.450176,0.171468,0.2567
20131016,0.46386,0.272977,0.343515
20131017,0.470956,0.340192,0.395491
20131018,0.488191,0.499314,0.516901
20131021,0.467338,0.30727,0.368841
20131022,0.477642,0.397805,0.438086
20131023,0.466269,0.294925,0.360056
20131024,0.480116,0.430727,0.46298
20131025,0.494951,0.580247,0.567681
20131028,0.497584,0.607682,0.588951
20131029,0.498041,0.617284,0.594291
20131030,0.529893,0.893004,0.800748
20131031,0.517953,0.79561,0.731183
20131101,0.516986,0.784636,0.725234
20131104,0.505887,0.694102,0.656235
20131105,0.500447,0.640604,0.612512
20131106,0.488069,0.493827,0.515632
20131107,0.493343,0.556927,0.557369
20131108,0.503172,0.666667,0.631702
20131111,0.513472,0.761317,0.698975
20131112,0.515443,0.770919,0.713088
20131113,0.504842,0.680384,0.647579
20131114,0.508192,0.714678,0.670544
20131115,0.490407,0.521262,0.53814
20131118,0.505385,0.681756,0.65179
20131119,0.490576,0.51989,0.538104
20131120,0.481729,0.427984,0.472829
20131121,0.500289,0.625514,0.609564
20131122,0.505855,0.688615,0.656613
20131125,0.489162,0.491084,0.522727
20131126,0.469335,0.30727,0.379694
20131127,0.482447,0.42524,0.47544
20131128,0.449949,0.155007,0.251505
20131129,0.42736,0.027435,0.131944
20131202,0.474309,0.33882,0.409533
20131203,0.471528,0.319616,0.395005
20131204,0.457152,0.208505,0.300046
20131205,0.466141,0.266118,0.354898
20131206,0.484536,0.444444,0.490993
20131209,0.467461,0.282579,0.366574
20131210,0.45432,0.18107,0.28288
20131211,0.472515,0.326475,0.400369
20131212,0.463684,0.24417,0.337944
20131213,0.451462,0.15775,0.259908
20131216,0.460092,0.229081,0.317826
20131217,0.476474,0.364883,0.427716
20131218,0.476309,0.359396,0.426139
20131219,0.485993,0.463649,0.50414
20131220,0.500766,0.635117,0.617471
20131223,0.482639,0.426612,0.47932
20131224,0.476719,0.36214,0.429949
20131225,0.460115,0.223594,0.317264
20131226,0.45207,0.15775,0.263883
20131227,0.449212,0.139918,0.247248
20131230,0.440819,0.076818,0.198533
20131231,0.466154,0.263374,0.356095
20140102,0.444311,0.100137,0.217132
20140103,0.451944,0.160494,0.264194
20140106,0.448846,0.138546,0.243936
20140107,0.457501,0.207133,0.302836
20140108,0.461531,0.240055,0.329218
20140109,0.471593,0.325103,0.398537
20140110,0.455708,0.193416,0.28963
20140113,0.478579,0.390947,0.445662
20140114,0.478413,0.389575,0.445002
20140115,0.467878,0.290809,0.370438
20140116,0.465627,0.263374,0.351117
20140117,0.474911,0.355281,0.418414
20140120,0.469007,0.305898,0.379043
20140121,0.488192,0.496571,0.521858
20140122,0.46681,0.283951,0.363678
20140123,0.456174,0.200274,0.292539
20140124,0.428527,0.027435,0.135971
20140127,0.458859,0.224966,0.310909
20140128,0.46083,0.238683,0.322581
20140129,0.474977,0.364883,0.420073
20140130,0.487827,0.500686,0.521108
20140207,0.459301,0.229081,0.313067
20140210,0.408436,0.004115,0.074376
20140211,0.420947,0.013717,0.107888
20140212,0.398793,0.001372,0.052107
20140213,0.419012,0.015089,0.101902
20140214,0.402935,0.002743,0.06383
20140217,0.389514,0.001372,0.033484
20140218,0.397188,0.002743,0.048847
20140219,0.403062,0.006859,0.065099
20140220,0.404098,0.00823,0.067329
20140221,0.412962,0.013717,0.085366
20140224,0.417893,0.019204,0.100677
20140225,0.407077,0.010974,0.075361
20140226,0.43047,0.052126,0.151105
20140227,0.439671,0.091907,0.195221
20140228,0.446664,0.141289,0.233889
20140303,0.422729,0.034294,0.12027
20140304,0.444868,0.127572,0.224223
20140305,0.421644,0.03155,0.115662
20140306,0.432799,0.0631,0.163743
20140307,0.438637,0.091907,0.191097
20140310,0.42052,0.027435,0.111011
20140311,0.446527,0.145405,0.234501
20140312,0.460422,0.264746,0.327795
20140313,0.459151,0.253772,0.318671
20140314,0.455095,0.218107,0.292508
20140317,0.420004,0.027435,0.108969
20140318,0.41785,0.020576,0.100403
20140319,0.421605,0.035665,0.116487
20140320,0.420116,0.030178,0.109718
20140321,0.445043,0.139918,0.229185
20140324,0.445249,0.142661,0.229978
20140325,0.430189,0.060357,0.152952
20140326,0.424345,0.043896,0.126509
20140327,0.43839,0.096022,0.189902
20140328,0.41827,0.024691,0.102278
20140331,0.438257,0.096022,0.188839
20140401,0.443324,0.130316,0.219545
20140402,0.459694,0.268861,0.327386
20140403,0.46763,0.33059,0.381186
20140404,0.456454,0.24417,0.305258
20140408,0.492859,0.576132,0.56971
20140409,0.442238,0.122085,0.212378
20140410,0.489947,0.547325,0.550067
20140411,0.497108,0.620027,0.59742
20140414,0.450784,0.194787,0.263673
20140415,0.452017,0.208505,0.273778
20140416,0.452475,0.213992,0.278543
20140417,0.443441,0.133059,0.220249
20140418,0.442121,0.122085,0.210386
20140421,0.42398,0.045267,0.124224
20140422,0.437914,0.096022,0.186696
20140423,0.463608,0.304527,0.352837
20140424,0.450182,0.198903,0.262738
20140425,0.455358,0.240055,0.298937
20140428,0.429169,0.060357,0.146082
20140429,0.46106,0.292181,0.339381
20140430,0.466067,0.320988,0.37019
20140505,0.469296,0.360768,0.398762
20140506,0.445549,0.163237,0.234202
20140507,0.451007,0.205761,0.266784
20140508,0.461171,0.29904,0.341722
20140509,0.448489,0.185185,0.251103
20140512,0.469213,0.366255,0.398324
20140513,0.487758,0.530864,0.533069
20140514,0.474289,0.403292,0.429705
20140515,0.450152,0.200274,0.262115
20140516,0.452803,0.229081,0.284016
20140519,0.49394,0.60631,0.582306
20140520,0.464399,0.320988,0.359877
20140521,0.461387,0.304527,0.343448
20140522,0.441954,0.1262,0.20967
20140523,0.461823,0.312757,0.34754
20140526,0.441805,0.1262,0.209047
20140527,0.453131,0.234568,0.286216
20140528,0.457654,0.272977,0.317683
20140529,0.47424,0.410151,0.430702
20140530,0.488856,0.55144,0.543183
20140603,0.487259,0.529492,0.531113
20140604,0.460344,0.300412,0.335523
20140605,0.471118,0.39369,0.413748
20140606,0.467592,0.359396,0.386871
20140609,0.475631,0.429355,0.443132
20140610,0.485553,0.524005,0.520332
20140611,0.459244,0.289438,0.325612
20140612,0.474469,0.419753,0.433814
20140613,0.449273,0.198903,0.256769
20140616,0.441439,0.120713,0.204714
20140617,0.45839,0.278464,0.319808
20140618,0.449687,0.203018,0.259049
20140619,0.442726,0.137174,0.213165
20140620,0.458843,0.289438,0.324183
20140623,0.438852,0.109739,0.191638
20140624,0.454363,0.252401,0.295603
20140625,0.452604,0.237311,0.281114
20140626,0.422963,0.045267,0.119617
20140627,0.418438,0.026063,0.1
20140630,0.413448,0.016461,0.085615
20140701,0.431503,0.075446,0.156386
20140702,0.416614,0.019204,0.092054
20140703,0.403767,0.00823,0.063802
20140704,0.421188,0.043896,0.112798
20140707,0.427818,0.0631,0.138335
20140708,0.434216,0.090535,0.170785
20140709,0.430572,0.078189,0.153813
20140710,0.459482,0.318244,0.334344
20140711,0.447582,0.20439,0.248485
20140714,0.427952,0.064472,0.138901
20140715,0.433452,0.093278,0.169983
20140716,0.421725,0.048011,0.116732
20140717,0.439079,0.130316,0.197494
20140718,0.450641,0.230453,0.269114
20140721,0.449469,0.219479,0.263385
20140722,0.452632,0.253772,0.286577
20140723,0.444111,0.167353,0.228214
20140724,0.479003,0.489712,0.479517
20140725,0.464416,0.359396,0.368966
20140728,0.486884,0.555556,0.536407
20140729,0.445276,0.178326,0.235573
20140730,0.455847,0.278464,0.309083
20140731,0.449209,0.211248,0.261188
20140801,0.425758,0.057613,0.129892
20140804,0.445563,0.186557,0.238177
20140805,0.429798,0.075446,0.149549
20140806,0.436426,0.104252,0.180842
20140807,0.426521,0.060357,0.132675
20140808,0.438588,0.123457,0.195279
20140811,0.397827,0.004115,0.048906
20140812,0.415804,0.021948,0.089623
20140813,0.41108,0.017833,0.079297
20140814,0.397689,0.004115,0.047986
20140815,0.421623,0.050754,0.116488
20140818,0.392074,0.002743,0.036387
20140819,0.40472,0.016461,0.06718
20140820,0.392311,0.004115,0.037639
20140821,0.412092,0.024691,0.082941
20140822,0.412581,0.026063,0.084615
20140825,0.409697,0.02332,0.077745
20140826,0.406249,0.019204,0.072161
20140827,0.451246,0.249657,0.280837
20140828,0.437226,0.120713,0.188993
20140829,0.444023,0.176955,0.232836
20140901,0.416047,0.035665,0.094203
20140902,0.419451,0.050754,0.109075
20140903,0.410344,0.026063,0.079642
20140904,0.404645,0.017833,0.067263
20140905,0.406387,0.021948,0.073191
20140909,0.39167,0.002743,0.036155
20140910,0.385346,0.001372,0.023384
20140911,0.375392,0.001372,0.013175
20140912,0.383418,0.002743,0.02124
20140915,0.360947,0.001372,0.003397
20140916,0.365826,0.002743,0.005093
20140917,0.381073,0.005487,0.018244
20140918,0.388874,0.009602,0.032655
20140919,0.382393,0.006859,0.019924
20140922,0.378219,0.005487,0.015678
20140923,0.380256,0.006859,0.018213
20140924,0.399689,0.026063,0.059695
20140925,0.39096,0.016461,0.038934
20140926,0.385091,0.012346,0.026227
20140929,0.376334,0.005487,0.014376
20140930,0.37082,0.004115,0.008876
20141008,0.372575,0.005487,0.010984
20141009,0.365476,0.002743,0.005068
20141010,0.391913,0.026063,0.043056
20141013,0.384989,0.017833,0.027848
20141014,0.385666,0.021948,0.029945
20141015,0.413604,0.065844,0.098651
20141016,0.408922,0.056241,0.085546
20141017,0.386381,0.02332,0.031171
20141020,0.407862,0.056241,0.085053
20141021,0.410751,0.0631,0.090067
20141022,0.397315,0.035665,0.055532
20141023,0.400287,0.042524,0.065181
20141024,0.435201,0.159122,0.191677
20141027,0.436525,0.164609,0.197479
20141028,0.407568,0.058985,0.085678
20141029,0.408812,0.0631,0.087322
20141030,0.414231,0.078189,0.102392
20141031,0.462858,0.397805,0.377517
20141103,0.431043,0.150892,0.173585
20141104,0.439203,0.192044,0.215842
20141105,0.468232,0.440329,0.41349
20141106,0.430967,0.150892,0.172948
20141107,0.456814,0.347051,0.335705
20141110,0.501811,0.743484,0.657741
20141111,0.497835,0.694102,0.629026
20141112,0.492594,0.648834,0.592809
20141113,0.491565,0.643347,0.586711
20141114,0.495579,0.668038,0.611529
20141117,0.491199,0.636488,0.584134
20141118,0.48379,0.552812,0.525876
20141119,0.449267,0.264746,0.279516
20141120,0.456851,0.337449,0.335279
20141121,0.485644,0.573388,0.540225
20141124,0.505417,0.768176,0.6875
20141125,0.441587,0.193416,0.228238
20141126,0.470643,0.452675,0.433805
20141127,0.480102,0.526749,0.503121
20141128,0.513398,0.823045,0.730449
20141201,0.526796,0.901235,0.80499
20141202,0.54909,0.978052,0.884456
20141203,0.540946,0.961591,0.861654
20141204,0.523708,0.879287,0.78696
20141205,0.568259,0.998628,0.938564
20141208,0.593844,1.0,0.969295
20141209,0.608638,1.0,0.981336
20141210,0.622693,1.0,0.987562
20141211,0.568357,0.994513,0.937837
20141212,0.550903,0.975309,0.888152
20141215,0.520926,0.855967,0.773085
20141216,0.599166,0.997257,0.973096
20141217,0.643431,1.0,0.996276
20141218,0.632758,0.998628,0.990488
20141219,0.611182,0.995885,0.981811
20141222,0.634302,0.998628,0.991322
20141223,0.646174,1.0,0.996696
20141224,0.638008,0.997257,0.992155
20141225,0.640611,0.997257,0.992984
20141226,0.678335,1.0,0.999587
20141229,0.666904,0.998628,0.998763
20141230,0.645435,0.995885,0.995466
20141231,0.682655,1.0,0.999588
20150105,0.655677,0.995885,0.995881
20150106,0.630674,0.984911,0.986414
20150107,0.637539,0.987654,0.9893
20150108,0.616667,0.980796,0.979012
20150109,0.659172,0.995885,0.996296
20150112,0.637031,0.984911,0.988477
20150113,0.594497,0.972565,0.96214
20150114,0.599026,0.972565,0.966255
20150115,0.663731,0.995885,0.997531
20150116,0.641724,0.987654,0.99177
20150119,0.563715,0.960219,0.919342
20150120,0.606027,0.971193,0.970782
20150121,0.579079,0.962963,0.942387
20150122,0.549934,0.939643,0.878189
20150123,0.576099,0.961591,0.937449
20150126,0.546216,0.931413,0.868313
20150127,0.543419,0.925926,0.86214
20150128,0.531852,0.88203,0.819753
20150129,0.552987,0.94513,0.888477
20150130,0.546243,0.930041,0.868724
20150202,0.555416,0.949246,0.895885
20150203,0.55209,0.941015,0.886008
20150204,0.544077,0.920439,0.861728
20150205,0.572598,0.960219,0.934979
20150206,0.531127,0.871056,0.816872
20150209,0.597863,0.967078,0.964198
20150210,0.603577,0.969822,0.968724
20150211,0.567815,0.953361,0.929218
20150212,0.557706,0.946502,0.904115
20150213,0.521135,0.812071,0.768724
20150216,0.507003,0.722908,0.689712
20150217,0.506925,0.721536,0.6893
20150225,0.498866,0.647462,0.62963
20150226,0.548946,0.923182,0.875309
20150227,0.51472,0.768176,0.732099
20150302,0.486147,0.532236,0.539506
20150303,0.478107,0.469136,0.479012
20150304,0.45211,0.270233,0.296296
20150305,0.453283,0.282579,0.307819
20150306,0.44273,0.190672,0.23251
20150309,0.504153,0.695473,0.667901
20150310,0.459271,0.326475,0.34856
20150311,0.454232,0.282579,0.315638
20150312,0.521065,0.807956,0.767901
20150313,0.508372,0.728395,0.700412
20150316,0.443595,0.196159,0.240329
20150317,0.466816,0.379973,0.402881
20150318,0.480023,0.481481,0.500823
20150319,0.470711,0.411523,0.43251
20150320,0.517317,0.783265,0.751029
20150323,0.461009,0.334705,0.36214
20150324,0.455087,0.281207,0.320576
20150325,0.447972,0.224966,0.268313
20150326,0.457539,0.303155,0.339506
20150327,0.466201,0.371742,0.398765
20150330,0.500354,0.652949,0.645679
20150331,0.514846,0.766804,0.736214
20150401,0.464567,0.360768,0.38642
20150402,0.429882,0.1262,0.165021
20150403,0.426255,0.112483,0.146091
20150407,0.445473,0.213992,0.253086
20150408,0.480624,0.491084,0.5107
20150409,0.501949,0.677641,0.658025
20150410,0.473295,0.433471,0.45144
20150413,0.462403,0.352538,0.376543
20150414,0.468671,0.396433,0.419753
20150415,0.497619,0.624143,0.627984
20150416,0.518308,0.788752,0.758025
20150417,0.534754,0.877915,0.832922
20150420,0.572278,0.956104,0.935802
20150421,0.546295,0.917695,0.869547
20150422,0.51896,0.786008,0.760494
20150423,0.503417,0.677641,0.667078
20150424,0.508444,0.720165,0.705761
20150427,0.514209,0.754458,0.733333
20150428,0.563241,0.946502,0.918519
20150429,0.544569,0.909465,0.864198
20150430,0.520717,0.798354,0.769959
20150504,0.527079,0.836763,0.800823
20150505,0.541757,0.902606,0.857202
20150506,0.535427,0.876543,0.836214
20150507,0.505616,0.688615,0.686831
20150508,0.488958,0.54321,0.567078
20150511,0.473014,0.419753,0.449794
20150512,0.46743,0.378601,0.411523
20150513,0.449992,0.242798,0.283128
20150514,0.445771,0.215364,0.256379
20150515,0.44762,0.226337,0.267901
20150518,0.412118,0.069959,0.094239
20150519,0.43162,0.141289,0.175309
20150520,0.406864,0.05487,0.081893
20150521,0.387648,0.024691,0.033333
20150522,0.42775,0.123457,0.152675
20150525,0.43184,0.146776,0.177366
20150526,0.428907,0.130316,0.160082
20150527,0.419425,0.09465,0.120576
20150528,0.4189,0.093278,0.118519
20150529,0.405518,0.053498,0.079835
20150601,0.412649,0.076818,0.097531
20150602,0.384621,0.017833,0.02716
20150603,0.385393,0.02332,0.029218
20150604,0.41342,0.082305,0.101646
20150605,0.416422,0.090535,0.109053
20150608,0.461969,0.368999,0.381893
20150609,0.486486,0.545953,0.558436
20150610,0.421876,0.119342,0.137037
20150611,0.405153,0.056241,0.078601
20150612,0.387453,0.027435,0.033745
20150615,0.402455,0.049383,0.071605
20150616,0.409085,0.074074,0.089712
20150617,0.411716,0.080933,0.097119
20150618,0.415579,0.09465,0.109053
20150619,0.426541,0.141289,0.155144
20150623,0.432382,0.174211,0.188477
20150624,0.443887,0.227709,0.251852
20150625,0.461221,0.375857,0.380247
20150626,0.498509,0.651578,0.647325
20150629,0.504231,0.703704,0.688066
20150630,0.47367,0.465021,0.466667
20150701,0.464271,0.39369,0.398765
20150702,0.491091,0.602195,0.599177
20150703,0.478782,0.504801,0.507407
20150706,0.525103,0.836763,0.802881
20150707,0.713631,1.0,0.999588
20150708,0.601363,0.967078,0.96749
20150709,0.575674,0.954733,0.940329
20150710,0.674128,0.995885,0.997942
20150713,0.575202,0.951989,0.939918
20150714,0.490851,0.599451,0.598354
20150715,0.445328,0.245542,0.262963
20150716,0.41502,0.09465,0.106996
20150717,0.429081,0.155007,0.169136
20150720,0.415199,0.096022,0.108642
20150721,0.414576,0.09465,0.106173
20150722,0.401495,0.049383,0.06749
20150723,0.389567,0.032922,0.039918
20150724,0.387642,0.028807,0.034568
20150727,0.406169,0.065844,0.083951
20150728,0.418297,0.115226,0.123868
20150729,0.420068,0.127572,0.13251
20150730,0.417755,0.111111,0.121399
20150731,0.421202,0.135802,0.138272
20150803,0.406876,0.071331,0.086831
20150804,0.38158,0.015089,0.020988
20150805,0.37987,0.012346,0.019342
20150806,0.39593,0.045267,0.055556
20150807,0.384748,0.021948,0.028395
20150810,0.391338,0.041152,0.045679
20150811,0.389217,0.037037,0.040329
20150812,0.395047,0.049383,0.055967
20150813,0.397586,0.05487,0.060905
20150814,0.375282,0.00823,0.014403
20150817,0.380723,0.016461,0.020576
20150818,0.385203,0.028807,0.030864
20150819,0.39224,0.052126,0.050206
20150820,0.404957,0.079561,0.084774
20150821,0.401265,0.068587,0.07284
20150824,0.48269,0.570645,0.544033
20150825,0.464803,0.437586,0.410288
20150826,0.410254,0.102881,0.1
20150827,0.437867,0.226337,0.223457
20150828,0.419767,0.14952,0.137449
20150831,0.458583,0.38546,0.365021
20150901,0.504962,0.737997,0.700823
20150902,0.49569,0.662551,0.632922
20150907,0.445416,0.288066,0.272428
20150908,0.41866,0.142661,0.130453
20150909,0.411512,0.108368,0.102881
20150910,0.416577,0.133059,0.120576
20150911,0.418692,0.148148,0.131687
20150914,0.440718,0.252401,0.240741
20150915,0.415201,0.127572,0.114815
20150916,0.418153,0.141289,0.127572
20150917,0.411711,0.109739,0.102058
20150918,0.441909,0.264746,0.247737
20150921,0.420505,0.164609,0.139918
20150922,0.406883,0.091907,0.088477
20150923,0.413524,0.123457,0.108642
20150924,0.425599,0.187929,0.160082
20150925,0.413497,0.123457,0.10823
20150928,0.416433,0.139918,0.118107
20150929,0.413929,0.127572,0.110288
20150930,0.430593,0.222222,0.186831
20151008,0.389308,0.042524,0.039506
20151009,0.36875,0.005487,0.007407
20151012,0.379126,0.015089,0.017695
20151013,0.371207,0.00823,0.009877
20151014,0.379884,0.019204,0.019753
20151015,0.37454,0.010974,0.012757
20151016,0.372327,0.009602,0.011111
20151019,0.391062,0.056241,0.046502
20151020,0.383548,0.03155,0.02716
20151021,0.385452,0.042524,0.03251
20151022,0.399304,0.079561,0.068313
20151023,0.380838,0.026063,0.021811
20151026,0.377611,0.017833,0.017284
20151027,0.388353,0.053498,0.041152
20151028,0.372449,0.010974,0.011523
20151029,0.378438,0.021948,0.01893
20151030,0.389332,0.061728,0.045267
20151102,0.369241,0.006859,0.008642
20151103,0.371009,0.009602,0.010288
20151104,0.374827,0.017833,0.015226
20151105,0.435477,0.268861,0.216872
20151106,0.411121,0.137174,0.106996
20151109,0.413058,0.14952,0.113992
20151110,0.399602,0.093278,0.073251
20151111,0.371156,0.010974,0.0107
20151112,0.359259,0.001372,0.003292
20151113,0.376795,0.026063,0.01893
20151116,0.378395,0.030178,0.021399
20151117,0.384341,0.048011,0.032922
20151118,0.400263,0.102881,0.077366
20151119,0.393197,0.087791,0.058848
20151120,0.371171,0.013717,0.011523
20151123,0.367232,0.006859,0.006996
20151124,0.360735,0.002743,0.003704
20151125,0.342853,0.001372,0.000823
